,nota_anterior,horas_sueno,edad,nivel_dificultad,nota_final,horas_estudio_semanal_wins,tasa_asistencia_wins,tiene_tutor_No,tiene_tutor_Sí,horario_estudio_preferido_Desconocido,horario_estudio_preferido_Mañana,horario_estudio_preferido_Noche,horario_estudio_preferido_Tarde,estilo_aprendizaje_Auditivo,estilo_aprendizaje_Desconocido,estilo_aprendizaje_Kinestésico,estilo_aprendizaje_Lectura/Escritura,estilo_aprendizaje_Visual
470,75.0825110300189,5.60494573041443,25,1.0,72.7,5.031000761675929,67.42045356927193,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
471,84.7231058656941,7.335873696947674,28,0.0,77.4,6.0918702732976175,67.52818209269306,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
472,67.25608653991118,7.02070110592484,21,1.0,74.6,16.183261207599532,68.7524791335433,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
473,64.03123120949108,7.6296114905053,29,1.0,59.4,7.14919546811542,28.48055083854689,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
474,68.77543664770943,7.696010683842028,27,1.0,75.5,12.836056949565585,83.78002417007656,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
475,56.393796335855455,7.02070110592484,23,1.0,68.9,6.276527761449374,35.80928032324937,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
476,80.77692994380268,7.02070110592484,26,1.0,84.3,12.390123446393051,93.217457380707,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
477,71.22456335229057,7.02070110592484,19,2.0,73.9,17.899841765205625,73.16576161029447,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
478,95.74622721448716,7.02070110592484,19,1.0,74.6,17.856432487884554,69.95378296136687,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
479,82.93815571622558,9.137515811184318,24,2.0,72.3,17.09059275311244,77.43990189939196,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
480,83.72017961907858,7.06965358715579,19,0.0,76.0,16.292538445233852,73.51825451077228,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
481,43.20766658108384,8.072826693512525,19,1.0,66.4,1.6795913124282862,79.067579322867,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
482,72.74391346008882,4.923057612568265,21,1.0,57.3,10.420776654452323,41.10154646663401,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
483,61.71194694476538,6.04080722126924,26,1.0,72.9,7.08995456842125,75.72781045386414,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
484,56.6194246151071,5.16108587664551,25,2.0,70.0,4.487798164924177,54.95887044325256,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
485,52.68077964756013,6.0315538760860266,19,0.0,62.0,9.818047386533966,70.72727762337674,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
486,64.51702784540545,8.266727616850945,25,0.0,76.1,7.266498038020111,70.21239674656495,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
487,76.09118235626038,7.039523487087712,21,2.0,71.5,6.159623434145092,89.04630828609184,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
488,42.22399364378007,7.02070110592484,19,0.0,71.0,6.940021031502027,33.511107825488445,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
489,73.74582109322301,6.479774348193931,28,1.0,66.4,7.060180742499056,62.82054624581481,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
490,87.61579787070525,8.534504884105353,27,1.0,69.1,13.02977568505371,83.17610238740914,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
491,48.30844610622738,7.1224563352290575,24,2.0,56.4,5.11256720028967,66.10932287287066,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
492,83.95054269585569,5.77577516946601,23,0.0,69.7,8.79018484283436,74.97490861929751,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
493,51.4502163772014,7.670957921171675,27,0.0,64.5,6.709785075055223,70.16073937133744,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
494,74.5672288838945,4.0,22,1.0,63.1,7.35349452845663,37.96532485837343,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
495,77.04404588773623,7.02070110592484,28,2.0,66.1,3.236886178901555,86.22654188075985,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
496,86.33083751110422,7.02070110592484,18,1.0,74.7,7.777330718217669,100.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
497,55.154547470771774,7.02070110592484,19,1.0,67.5,2.909407246887561,63.47850224702613,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
498,51.84794103800034,8.077692994380268,25,1.0,61.9,10.660565117806888,73.2161500798554,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
499,52.53334441043528,7.084728422200228,18,2.0,67.0,9.059835437305429,65.49572519876351,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
500,68.66211255989155,5.62225343805233,20,2.0,67.1,6.057723460062622,56.782542619293,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
501,95.26695526786806,4.0,19,2.0,89.4,8.477590372035165,88.16085969977911,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
502,68.17007357545603,7.02070110592484,22,0.0,62.7,6.924877483974642,75.27601387663583,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
503,65.78633725530933,7.366821273089695,21,0.0,59.1,10.914637820029608,32.60663539972712,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
504,76.83460470606819,4.0,24,1.0,75.3,12.20882921055081,69.642324648319,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
505,42.43037263912804,7.02070110592484,22,2.0,71.5,8.803099186641237,85.8176495688792,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
506,72.01966869777762,7.949975792866812,25,0.0,62.6,4.128067376431583,76.58240600316857,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
507,87.17343959822591,5.521584374699096,21,0.0,63.6,8.279231705264639,84.61678841333625,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
508,83.8926448645392,9.076942387431735,29,1.0,83.4,15.67642104592476,83.5045546174949,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
509,56.89727358077959,8.938697339645483,23,0.0,76.1,13.723472238550626,71.1371366637352,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
510,82.13752261539338,9.642922049261266,21,1.0,62.4,10.483762647751922,100.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
511,59.70475157757466,10.0,19,1.0,62.5,8.212521339733327,78.5565395797278,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
512,77.21259131000218,7.437050263808752,18,1.0,91.6,14.3859782319118,70.36717888604045,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
513,65.1163515132341,8.366309303553026,18,1.0,70.9,10.736578233849292,96.77445001480564,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
514,73.16604647373936,9.10679966076932,25,1.0,64.2,13.790021166595425,76.02920040193258,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
515,85.60134324701198,5.069947096686478,21,1.0,75.1,17.302655910066154,100.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
516,56.04945730414431,6.244753914412188,22,1.0,60.9,13.075122516025344,74.9247256999221,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
517,83.21332179380396,9.1799193612712,28,1.0,63.4,10.357857365888098,78.04781179014935,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
518,55.87450267391961,7.118680450237642,25,1.0,69.4,6.568250525858222,62.69950993589857,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
519,82.82930202470645,8.599455852722997,29,0.0,74.6,18.993312885083636,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
520,100.0,7.02070110592484,24,0.0,85.8,15.287425071914232,77.0359119818941,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
521,63.703885094947,8.553684432781731,25,0.0,78.4,18.079727289239223,49.38037204973443,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
522,62.66040048016242,8.454140061059263,25,0.0,56.5,8.091626731172187,67.63569426560349,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
523,60.26913368346891,7.675120217704934,23,1.0,59.2,10.232178623852636,74.02104564036793,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
524,49.61630572281162,7.02070110592484,27,2.0,74.2,11.068180594155816,72.35773952877244,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
525,85.34504884105353,5.230897373548777,19,1.0,81.5,11.627882828921967,89.43427552434834,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
526,67.8283059152296,6.131440842790971,23,1.0,63.8,12.560302925751756,76.4817454892277,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
527,69.71770537823046,6.068351607948852,18,1.0,72.0,3.1094312052282724,73.3168933821907,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
528,52.15716676381954,6.847306601357943,18,1.0,69.3,1.190259835795782,37.68295818572994,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
529,79.27088297385208,8.198153356376773,28,1.0,77.0,16.890568794771728,62.27226959260285,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
530,71.56477145537748,7.02070110592484,20,0.0,73.9,14.240373267740656,92.10573603294192,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
531,59.32028342132912,7.91345903156389,20,0.0,62.7,5.426606793640473,84.28014245122704,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
532,93.31404410026872,8.528167202549481,28,1.0,79.9,12.00317625236915,97.0488073403033,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
533,81.98153356376791,6.52748241498606,22,2.0,77.5,20.1655187590571,70.00557187570266,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
534,82.56007541277653,6.324879782295066,18,0.0,84.3,9.767821376147364,80.98459464914367,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
535,90.47886056827146,7.56038634304802,27,0.0,75.0,20.48260291213814,69.53821954694517,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
536,54.46315567218269,7.205765499017574,23,1.0,56.8,9.491022004526476,65.8314864283047,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
537,60.17604274466319,6.551155401314224,24,0.0,71.5,14.186691804258842,50.48114502194014,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
538,83.38057538489291,7.633724158678159,27,2.0,73.0,14.011128415224404,85.75960769632766,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
539,50.26063215822437,5.387190237717341,29,1.0,56.5,11.274509952797365,38.50888128392504,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
540,59.17429335673875,4.705662720786794,28,2.0,55.9,8.037539820475066,100.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
541,64.75775490947952,6.3497770508323175,20,1.0,62.7,8.345637141367899,63.359818273685,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
542,96.79233341891614,5.0525933525928215,21,1.0,76.8,11.800858619770793,81.2475208664567,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
543,100.0,7.02070110592484,27,1.0,89.2,15.871932623568416,100.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
544,34.521285299777176,7.228585884261201,28,1.0,57.1,10.194507196968738,47.30743483424352,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
545,78.90909308333866,5.304223855321818,27,1.0,71.1,6.176451631068065,90.02665406078549,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
546,70.96040083806797,4.060696024243702,29,0.0,70.4,7.693926977147054,63.65577220173767,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
547,62.7451304983185,7.440978671258426,27,1.0,65.1,15.072855615114424,94.79393670563763,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
548,54.90684225031989,6.175575563395444,27,1.0,75.8,5.07194791566365,68.59420648285837,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
549,69.07731045171252,7.028229462176956,27,2.0,60.5,13.57608897837508,59.83991533361831,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
550,52.23329771640931,4.263166096294377,20,1.0,54.7,4.9061093248350645,43.4006329391775,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
551,86.60589027881117,7.047054042488812,18,1.0,64.3,12.517486951959375,62.21076295025654,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
552,69.41647840909378,7.552322930079739,25,0.0,72.6,4.690579325614641,81.67048099095244,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
553,65.86458371926066,6.531435935015748,27,1.0,65.7,4.734468680061845,70.47021246785016,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
554,85.40870078186,8.208538111872851,27,1.0,72.2,6.985284530758796,68.27644251531618,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
555,74.68564064984253,7.444910105645163,19,2.0,63.0,12.167409830558944,74.72398612336417,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
556,68.05626529491795,7.931648392051148,18,2.0,63.1,5.502330697039066,42.68109084304309,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
557,77.29720540630971,8.646767175562749,25,0.0,68.2,12.632084337855622,57.60307323972516,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
558,71.48910623085953,7.625503549911663,24,2.0,68.5,6.342423515069933,59.09356712090645,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
559,83.43669728325384,6.968006072284247,24,0.0,70.8,16.731928222224344,53.22554998519437,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
560,81.22014182655913,4.0,21,1.0,80.3,8.764331830709382,65.71985754877296,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
561,79.5919277873076,7.02070110592484,28,1.0,72.6,18.809740164204214,84.22429209141161,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
562,78.77475814028388,7.328159602917377,26,0.0,63.8,9.478409514874174,100.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
563,53.66916248889578,5.965706644014426,23,1.0,80.7,3.5664903222882627,69.74628478632526,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
564,87.84283323618047,5.960927654606491,19,0.0,71.3,9.212652699326927,67.95697206042135,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
565,41.57111057820683,4.643070253634634,18,0.0,53.2,5.349819101381435,55.61146585254316,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
566,92.35502716495478,8.484545252922823,18,1.0,82.2,12.181199631052364,100.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
567,54.268785809103534,4.007543543758308,26,1.0,71.5,13.21271622177657,100.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
568,77.9395164146301,7.02070110592484,21,2.0,61.0,3.2680717777756563,95.20763983284212,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
569,85.79659395981446,8.503084716756058,22,1.0,71.4,13.197309262435866,71.23934174922172,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
570,76.87638517877147,6.2787408689997815,20,1.0,93.6,17.413800919792084,62.51710515590069,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
571,63.86792320944314,7.02070110592484,21,1.0,72.8,14.080749435113296,83.61454598591135,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
572,70.35758594773381,6.687242799411504,29,0.0,61.5,16.07686023649887,64.1823504311208,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
573,69.37881097929035,8.547263140326466,25,0.0,83.3,14.948484176409409,69.27730128490164,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
574,82.40046594757447,7.1111309116920784,21,1.0,80.3,15.13623359395334,45.04006802389324,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
575,75.8873805385748,7.02070110592484,26,1.0,72.3,13.976608219773388,77.2377928048317,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
576,83.1027264192204,10.0,26,1.0,81.8,13.740047275519707,93.91232533486638,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
577,80.63127784779293,7.421366274469066,23,1.0,78.8,9.00870765010051,100.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
578,65.43277111610544,9.736833903705625,19,1.0,67.2,7.735707603037678,92.99067721184376,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
579,30.0,7.97308663165311,29,0.0,30.0,1.0,64.24039230367234,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
580,63.66275841321841,7.750976811990479,27,0.0,87.4,8.62152790642022,66.33036067776423,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
581,66.94931550784975,7.536243598079985,28,2.0,60.1,10.408187784096858,50.04989040315984,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
582,70.24465174427986,7.02070110592484,24,1.0,85.5,15.89700875483741,71.3924663017805,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
583,50.43817894300204,6.329042078828333,26,2.0,65.3,4.05238892127318,67.20433137721672,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
584,79.68446123913972,7.02070110592484,23,0.0,69.7,13.657576484930065,76.7838499201446,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
585,53.11335698904977,7.02070110592484,20,2.0,75.4,13.059978968497973,83.2306891381462,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
586,50.87046288096771,7.480434513785623,24,0.0,60.9,11.24860703107434,57.1592328201428,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
587,67.86633256985053,7.02070110592484,22,0.0,49.5,1.0,50.797254717333786,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
588,61.3144084279097,7.043288628406588,18,2.0,59.9,4.927144384885577,74.82435812344812,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
589,79.87064477483433,7.02070110592484,20,0.0,85.0,16.433509677711736,35.1005805834441,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
590,39.794928913504826,5.420340604018554,22,1.0,62.2,5.936729604251514,72.20579402236275,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
591,35.11041312891017,5.238420212929475,24,0.0,60.8,4.441489612306779,53.85029971234308,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
592,90.96754793456664,8.321332179380395,20,1.0,82.2,13.908129726702382,73.0649494089923,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
593,91.69155389377262,6.660265935088762,23,2.0,71.3,9.541440402573617,59.57100648940724,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
594,73.32015552301249,8.102197154824601,22,1.0,77.7,21.62986229036328,82.74155366049042,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
595,64.7977434819393,5.490684225031989,18,1.0,76.5,13.290214924944776,58.88615850836197,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
596,63.24879782295066,4.989699301098871,27,0.0,74.6,6.1258357759096205,79.22139529831915,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
597,97.56962736087196,7.02070110592484,23,1.0,56.9,15.443612503701408,84.78613269311677,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
598,53.25446664563856,5.68972735807796,25,1.0,66.0,2.311543750639739,55.850927317459714,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
599,65.0369114241037,6.900188180082787,18,0.0,74.7,12.489045377429166,54.79236016715789,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
600,73.28159602917377,7.02070110592484,19,1.0,83.9,21.62986229036328,100.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
601,73.47461583546966,7.1602618883605205,21,0.0,88.6,19.25866878540664,66.4954453825051,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
602,84.3618045119052,5.645049066566707,29,2.0,67.4,10.33270606639071,45.934408516384,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
603,60.22263528630763,9.574622721448716,19,1.0,65.7,10.207063006903216,28.48055083854689,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
604,38.883330869116335,7.28971475021986,28,0.0,55.6,4.3946992793840085,59.29927900246216,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
605,80.10553683120006,6.617647014160792,26,1.0,77.0,10.05645679140565,83.06711086112313,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
606,100.0,8.754100996776538,27,1.0,99.2,16.609729204283504,100.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
607,73.82352985839209,7.236204190201922,25,1.0,61.3,5.595559402065351,68.48846868431212,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
608,62.49023188009521,6.5942717814591685,25,2.0,59.8,10.597338017142327,59.70580652427226,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
609,93.1889097717491,6.149182915130325,21,1.0,79.1,21.62986229036328,91.18336348719116,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
610,96.42922049261266,7.02070110592484,22,2.0,76.6,16.989182644855525,85.52833735142256,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
611,90.28934146329532,7.996430812496141,21,1.0,69.2,9.604398499207855,82.79566862278327,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
612,68.58652112140435,7.359070244007629,26,0.0,74.7,5.010401705130997,66.21997582992343,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
613,67.98033130222237,7.02070110592484,19,1.0,75.7,11.84107643359913,67.74299404972948,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
614,69.75534825572014,5.03497496791263,28,1.0,86.0,17.33930208499703,93.14160488552604,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
615,47.53005101791993,5.208057338985123,25,1.0,47.8,2.5100170059733102,61.90139032621759,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
616,65.94271781459169,6.9115015910407855,19,2.0,69.0,6.787283778223428,28.48055083854689,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
617,86.06116895603813,7.02070110592484,18,1.0,74.9,3.3600919793906403,82.57954643072807,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
618,85.73121419089647,6.495733188648713,27,2.0,89.9,16.826286856090327,91.39311394743602,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
619,59.894463168799945,4.971065853670466,20,1.0,65.4,5.57703678809583,66.9872949905234,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
620,68.73767003664302,5.616504672374715,26,1.0,78.9,11.081019402824476,100.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
621,56.5069920911172,8.573121419089647,29,1.0,78.4,3.870286255485035,83.12157647501384,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
622,96.0809657186378,7.846400199637788,20,1.0,92.0,13.35278720311429,78.09859050541554,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
623,59.79981132446799,7.293550267451806,26,2.0,60.2,14.787268170635071,65.99839709726754,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
624,78.81945777250283,7.02070110592484,24,1.0,81.8,9.516237352248078,87.78923704974346,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
625,59.0272705452098,9.05748583835898,27,0.0,66.6,2.6236531927657003,93.06601244577725,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
626,54.65495115894648,7.48836484867659,18,1.0,71.3,15.724479866075306,54.708577539542304,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
